0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,9,0,0,0
0,8.5,0,0,0
0,8,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.7963,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,0,0,0,0
7,0,0,0,0
7.55,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,0,0,0,0
8.5,0,0,0.425,0
8,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,0,0,0,0
7,0,0,0.35,0
7.55,0,0,0.3775,0
8.1,0,0,0.405,0
0.47064,0,0,0.023532,0
0,0,0,0,0
0,0,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,9,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,2.7778,0,0,0
7,0,0,0.35,0
7.55,0,0,0.3775,0
8.1,0,0,0.405,0
3.4673,0,0,0,0
0,0,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,0,0,0,0
0,0,0,0,0
8.5,0,0,0.425,0
2.0524,0,0,0.10262,0
0,0,0,0,0
0,0,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,2.7778,0,0,0
7,0,0,0.35,0
7.55,0,0,0.3775,0
8.1,0,0,0.405,0
7.088,0,0,0.3544,0
0,0,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0.5,0,0
0,10,0.5,0,0
0,0,0,0,30.305
9,0,0,0,0
1.6272,0,0,0,68.728
8,0,0,0.4,0
0,0,0,0,75
0,2.7778,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,3.6111,0,0,0
0,7.5,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,2.5,0,0,0
0,2.5,0,0,0
0,2.5,0,0,0
0,0,0,0,0
0,10,0,0,0
0,10,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,8.6111,0,0,0
0,0,0,0,0
0,0,0,0,0
1.805,0,0,0,0
8.5,0,0,0,0
0,8,0,0,0
0,7.5,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,3.6111,0,0,0
0,7.5,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,2.5,0,0,0
0,2.5,0,0,0
0,2.5,0,0,0
4.9244,0,0,0.24622,0
0,0,0,0,0
0,0.55556,0,0,0
0,3.8889,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,0,0,0,0
0,0,0,0,0
9,0,0,0.45,0
1.74,0,0,0.086998,0
0,8,0,0,0
0,7.5,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,7.5,0,0,0
0,3.6111,0,0,0
0,2.7778,0,0,0
0,2.7778,0,0,0
0,2.5,0,0,0
0,2.5,0,0,0
0,2.5,0,0,0
0,2.3465,0,0,0
0,10,0,0,0
0,2.5414,0,0,74.586
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
6.5078,0,0,0.32539,0
8.5,0,0,0.425,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,2.7778,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,4.4444,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,9,0,0,0
0,0,0,0,0
0,0,0,0,0
3.8458,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7,0,0,0,0
7.55,0,0,0.3775,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,10,0,0,0
0,9,0,0,0
0,8.5,0,0,0
0,8,0,0,0
0,7.5,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,3.3889,0,0,0
0,7.5,0,0,0
0,7.5,0,0,0
0,2.7778,0,0,0
7,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
